NomePrestadora,CodINEP,siglaUf,NomeMunicipio,DescSituacao,TipoObrigacao,VelAcessoInstalada,DescTecnologia,NomeEscola,DescTipoEscola,DataAtivacao
OI,52043932[*],GO,Alexânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL JOSE MACHADO LIMA,Municipal,23/10/2015
OI,52043975[*],GO,Alexânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL NOVA FLORIDA,Municipal,23/10/2015
OI,52044009[*],GO,Alexânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL TAMOIO,Municipal,22/10/2015
OI,52044033[*],GO,Alexânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL JOVINA GOMES RODRIGUES,Municipal,23/10/2015
OI,52044149[*],GO,Cabeceiras,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL CABECEIRA DA MATA,Municipal,19/06/2014
OI,52044220[*],GO,Cabeceiras,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL POV LAGOA,Municipal,21/06/2014
OI,52044289[*],GO,Cabeceiras,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUN FAZ STA ROSA,Municipal,22/06/2014
OI,52044424[*],GO,Cidade Ocidental,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL MULT PROFESSOR NICANDRO HOSANO BATISTA,Municipal,18/11/2014
OI,52045161[*],GO,Corumbá de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL APARECIDA DE LOYOLA,Municipal,04/09/2015
OI,52045358[*],GO,Corumbá de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL RITA BICUDO DA ROCHA,Municipal,11/09/2015
OI,52045501[*],GO,Corumbá de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL PERCILIO PEREIRA DE SIQUEIRA,Municipal,15/09/2015
OI,52045510[*],GO,Corumbá de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL SANTA RITA DE CASSIA,Municipal,11/09/2015
OI,52045650[*],GO,Cristalina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL PRESIDENTE KENNEDY,Municipal,05/11/2015
OI,52045714[*],GO,Cristalina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL ARGEU PAIM HOFFMANN,Municipal,08/11/2015
OI,52045790[*],GO,Cristalina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL PAULO GONTIJO,Municipal,06/11/2015
OI,52045803[*],GO,Cristalina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL ITAGIBA JOSE DE SOUZA,Municipal,25/11/2015
OI,52045820[*],GO,Cristalina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL JOSE GOMES GONCALVES,Municipal,07/11/2015
OI,52045897[*],GO,Cristalina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL MANOEL GONCALVES,Municipal,09/11/2015
OI,52046028[*],GO,Cristalina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL SOUZA LIMA,Municipal,09/11/2015
OI,52046087[*],GO,Cristalina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL JOSE RODRIGUES DE QUEIROZ,Municipal,04/11/2015
OI,52046257[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA AGRICOLA DE FORMOSA LUCILA SAAD BATISTA,Municipal,15/08/2015
OI,52046338[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL PROFESSORA SUELI MARIA NICHETTI,Estadual,21/08/2015
OI,52046397[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL FAZENDA SANTA LEOCADIA,Municipal,29/08/2015
OI,52046443[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL DEODATO GONCALVES DE SIQUEIRA,Municipal,21/08/2015
OI,52046460[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL EUCLIDES WICAR C PARENTE PESSOA,Municipal,15/08/2015
OI,52046478[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL FAZENDA SANTO ANTONIO DAS PALMEIRAS,Municipal,19/08/2015
OI,52046486[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL 15 DE JULHO,Municipal,29/08/2015
OI,52046508[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL FAZENDA BOA VISTA I,Municipal,21/08/2015
OI,52046788[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL ISOLADA FAZENDA ITIQUIRA,Municipal,14/08/2015
OI,52046826[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL ISOLADA FAZENDA PONTE NOVA,Municipal,24/08/2015
OI,52046842[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL ISOLADA PROJETO PARANA,Municipal,28/08/2015
OI,52046931[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL ISOLADA FAZENDA PALMEIRA,Municipal,28/08/2015
OI,52047059[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL ARTHUR RIBEIRO DE MAGALHAES FILHO,Estadual,17/08/2015
OI,52047121[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL PROFESSOR ANTONIO VICENTE D ABADIA,Municipal,24/08/2015
OI,52047148[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL DISTRITO DE SANTA ROSA,Estadual,18/08/2015
OI,52047482[*],GO,Luziânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL ILIDIO DE SOUZA LEMOS,Estadual,14/11/2015
OI,52047873[*],GO,Luziânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,5 ESCOLA POLO MUNICIPAL RURAL HORTENCIA MARIA FELACIO,Municipal,19/11/2015
OI,52048160[*],GO,Luziânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,3 ESC POLO MUNICIPAL RUR ARARAS NAIR TIECHER,Municipal,16/11/2015
OI,52048314[*],GO,Luziânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,2 ESCOLA POLO MUNICIPAL RURAL SAMAMBAIA DARCY RIBEIRO,Municipal,13/11/2015
OI,52048497[*],GO,Novo Gama,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL CORA CORALINA,Municipal,11/11/2014
OI,52048608[*],GO,Luziânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,VI ESCOLA POLO MUNICIPAL RURAL JOSE RODRIGUES REIS,Municipal,12/11/2015
OI,52049205[*],GO,Mimoso de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL BEBEDOURO,Municipal,18/06/2014
OI,52049213[*],GO,Mimoso de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL BOM JESUS,Municipal,25/06/2014
OI,52049221[*],GO,Mimoso de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL BONITO II,Municipal,01/07/2014
OI,52049256[*],GO,Mimoso de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL LUIZ ALBERTO BELCHIOR,Municipal,30/06/2014
OI,52049310[*],GO,Mimoso de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL MATO DENTRO,Municipal,27/06/2014
OI,52049515[*],GO,Padre Bernardo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL DIOGO BOTELHO,Municipal,17/09/2015
OI,52049558[*],GO,Padre Bernardo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL MATINHA,Municipal,02/10/2015
OI,52049574[*],GO,Padre Bernardo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL DE MONTE ALTO,Municipal,11/09/2015
OI,52049647[*],GO,Padre Bernardo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL SANTO ANTONIO DE PADUA,Municipal,24/09/2015
OI,52049663[*],GO,Padre Bernardo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL PADRE RUI,Municipal,16/09/2015
OI,52049817[*],GO,Pirenópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA ESTADUAL DIOLINO RODRIGUES DA LUZ,Estadual,03/11/2015
OI,52049833[*],GO,Vila Propício,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL DOM PEDRO II,Estadual,04/11/2014
OI,52049841[*],GO,Pirenópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL JARBAS JAYME,Estadual,04/11/2015
OI,52049868[*],GO,Pirenópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL JOSE GALDINO,Estadual,10/11/2015
OI,52049906[*],GO,Pirenópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL SANTO ANTONIO,Municipal,11/11/2015
OI,52049949[*],GO,Vila Propício,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL AGUA DOCE,Municipal,29/10/2014
OI,52050041[*],GO,Pirenópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL BENEDITO CAMARGO,Municipal,06/11/2015
OI,52050386[*],GO,Pirenópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL MANOEL CARDOSO,Municipal,12/11/2015
OI,52050440[*],GO,Pirenópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL NS SANTANA,Municipal,09/11/2015
OI,52050599[*],GO,Pirenópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL SANTA MARIA DE NAZARE,Municipal,06/11/2015
OI,52050777[*],GO,Pirenópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA ESTADUAL BENEDITA CIPRIANO GOMES,Estadual,09/11/2015
OI,52050890[*],GO,Planaltina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUL ALTO DA SERRA,Municipal,24/09/2015
OI,52051021[*],GO,Planaltina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL FLOR DO CERRADO,Municipal,17/09/2015
OI,52051064[*],GO,Planaltina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL CANJICA,Municipal,25/09/2015
OI,52051129[*],GO,Planaltina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL ALDA FERREIRA,Estadual,18/09/2015
OI,52051285[*],GO,Águas Lindas de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL CAMARGO II,Municipal,25/06/2014
OI,52051390[*],GO,Santo Antônio do Descoberto,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EMEF SANTA ROSA,Municipal,04/11/2015
OI,52051439[*],GO,Santo Antônio do Descoberto,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EMEF LAGOINHA,Municipal,03/11/2015
OI,52051633[*],GO,Vila Boa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL PAULO FURTADO DE MATTOS,Municipal,21/11/2014
OI,52051676[*],GO,Vila Boa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL BRASIL CENTRAL,Municipal,25/11/2014
OI,52051803[*],GO,Aporé,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL DELTRUDES FERREIRA LIMAO,Municipal,03/07/2014
OI,52052052[*],GO,Caiapônia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL MARIA CANDIDA DE JESUS,Municipal,06/11/2015
OI,52052060[*],GO,Caiapônia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL MORRINHOS,Municipal,17/11/2015
OI,52052087[*],GO,Caiapônia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL NOVO HORIZONTE,Municipal,09/11/2015
OI,52052192[*],GO,Caiapônia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUNICIPAL PERPETUA MARIA DO SOCORRO,Municipal,14/11/2015
OI,52052362[*],GO,Doverlândia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL RURAL ALEGRIA DO SABER,Municipal,10/11/2014
OI,52052516[*],GO,Doverlândia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL RURAL SONHO MEU,Municipal,08/11/2014
OI,52052770[*],GO,Jataí,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL BOA VISTA,Municipal,11/06/2015
OI,52052788[*],GO,Jataí,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL PROFESSORA MARIA ZAIDEN,Municipal,20/06/2015
OI,52052800[*],GO,Jataí,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL CAMPOS ELISIOS,Municipal,28/06/2015
OI,52052834[*],GO,Jataí,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL CLOBERTINO NAVES,Municipal,19/06/2015
OI,52053024[*],GO,Jataí,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL ROMUALDA DE BARROS,Municipal,23/06/2015
OI,52053032[*],GO,Jataí,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL PROFESSOR CHIQUINHO,Municipal,17/06/2015
OI,52053237[*],GO,Jataí,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RIO PARAISO III,Municipal,29/06/2015
OI,52053482[*],GO,Mineiros,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL BELA VISTA,Municipal,13/07/2015
OI,52053571[*],GO,Mineiros,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL FARROUPILHA,Municipal,11/07/2015
OI,52053580[*],GO,Mineiros,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUL GUSTAVO ALVES RODRIGUES,Municipal,09/07/2015
OI,52053660[*],GO,Mineiros,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL PINGUELA,Municipal,11/07/2015
OI,52053679[*],GO,Mineiros,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL SALTO,Municipal,07/07/2015
OI,52053725[*],GO,Mineiros,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL AMERICO CAETANO DE REZENDE,Municipal,12/07/2015
OI,52053733[*],GO,Mineiros,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL CAINDAO,Municipal,07/07/2015
OI,52053903[*],GO,Montividiu,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL BOM JARDIM,Municipal,12/11/2014
OI,52053938[*],GO,Montividiu,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL BRASILANDA,Municipal,14/11/2014
OI,52053946[*],GO,Montividiu,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL JERONIMA BALBINA DOS SANTOS,Municipal,17/11/2014
OI,52054500[*],GO,Rio Verde,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESOLA MULNICIPAL RURAL DE ENSINO FUNDAMENTAL BAUMGART,Municipal,20/10/2015
OI,52054608[*],GO,Rio Verde,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL DE ENSINO FUNDAMENTAL VAIANOPOLIS,Municipal,26/10/2015
OI,52054624[*],GO,Rio Verde,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL DE ENSINO FUNDAMENTAL CABECEIRA ALTA,Municipal,19/10/2015
OI,52054748[*],GO,Rio Verde,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL DE ENSINO FUNDADAMENTAL MONTE ALEGRE,Municipal,26/10/2015
OI,52054926[*],GO,Rio Verde,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL DE ENSINO FUNDAMENTAL SETE LEGUAS,Municipal,21/10/2015
OI,52054977[*],GO,Rio Verde,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL DE ENSINO FUNDAMENTAL VALE DO RIO DOC,Municipal,19/10/2015
OI,52055027[*],GO,Rio Verde,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL DE ENSINO FUNDAMENTAL BRENO DE ARAUJO,Municipal,22/10/2015
OI,52055833[*],GO,Serranópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL RIO VERDE,Municipal,09/07/2015
OI,52055892[*],GO,Serranópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL PONTE DE PEDRA,Municipal,06/07/2015
OI,52056171[*],GO,Cezarina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA ESTADUAL MARIA DO CARMO FRANCO,Estadual,16/10/2014
OI,52056198[*],GO,Cezarina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL DICO FRANCO,Municipal,15/10/2014
OI,52056538[*],GO,Indiara,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL FERREIRA DE FARIA,Municipal,17/10/2014
OI,52057399[*],GO,Paraúna,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL CERCADO I,Municipal,16/10/2014
OI,52057488[*],GO,Paraúna,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL PONTE DE PEDRA,Municipal,20/10/2014
OI,52057682[*],GO,Turvelândia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL DO ENSINO FUNDAMENTAL ORLANDO CARMO DE MORAES,Municipal,16/08/2018
OI,52057763[*],GO,Varjão,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL SAO BENEDITO,Municipal,20/06/2014
OI,52058336[*],GO,Buriti Alegre,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL JUVERCINA TEIXEIRA DE MENDONCA,Municipal,24/06/2014
OI,52058662[*],GO,Caldas Novas,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL GERALDO DIAS DE GODOY,Municipal,26/11/2014
OI,52058786[*],GO,Cromínia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL BENEDITO PEREIRA DE MENEZES,Municipal,23/06/2014
OI,52059073[*],GO,Goiatuba,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL CUSTODIO JACO DE OLIVEIRA,Municipal,03/12/2014
OI,52059774[*],GO,Itumbiara,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL QUIM MACHADO,Municipal,20/11/2015
OI,52060616[*],GO,Morrinhos,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL VEREADOR DEUSDETE DAMACENA,Municipal,18/11/2015
OI,52060675[*],GO,Morrinhos,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL LINDOLFO ALVES PINTO,Municipal,17/11/2015
OI,52061060[*],GO,Piracanjuba,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL DE EDUCACAO BASICA JOSE MARCELINO DE LIMA,Municipal,23/10/2015
OI,52061094[*],GO,Piracanjuba,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL DE EDUCACAO BASICA SERRA NEGRA,Municipal,19/10/2015
OI,52061108[*],GO,Piracanjuba,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA ESTADUAL DONA CLOTILDE COSTA,Estadual,28/10/2015
OI,52061159[*],GO,Piracanjuba,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL DE EDUCACAO BASICA SERGIO HONORATO SILVA E,Municipal,03/11/2015
OI,52061167[*],GO,Piracanjuba,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL DE EDUCACAO BASICA URBANO PEDRO GUIMARAES,Municipal,20/10/2015
OI,52061221[*],GO,Piracanjuba,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL DE EDUCACAO BASICA MODESTO ANTONIO DE PAULA,Municipal,22/10/2015
OI,52061442[*],GO,Pontalina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL DR JOSE GUIMARAES,Municipal,06/11/2014
OI,52061574[*],GO,Pontalina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL OLIMPIO SAMPAIO,Municipal,08/11/2014
OI,52061582[*],GO,Pontalina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL PROFESSOR JOAO CASSIMIRO DA SILVA,Municipal,07/11/2014
OI,52061892[*],GO,Orizona,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COL MUL ANA CANDIDA VIEIRA,Municipal,23/10/2015
OI,52061930[*],GO,Orizona,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COL MUL DORVALINO FERNANDES DE CASTRO,Municipal,27/10/2015
OI,52061949[*],GO,Orizona,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COL MUL JOAO GONCALVES RIBEIRO,Municipal,21/10/2015
OI,52061990[*],GO,Orizona,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COL MUL GERALDO SILVIO DE LIMA,Municipal,28/10/2015
OI,52062244[*],GO,Orizona,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL SAO JOSE,Municipal,29/10/2015
OI,52062252[*],GO,Orizona,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO MUNICIPAL SAO MIGUEL ARCANJO,Municipal,28/10/2015
OI,52062392[*],GO,Orizona,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COL MUL VIRGINIO VAZ DA COSTA,Municipal,29/10/2015
OI,52063224[*],GO,São Miguel do Passa Quatro,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,NUCLEO EDUCACIONAL UNIAO,Municipal,23/10/2014
OI,52063461[*],GO,Silvânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL JOSE EDUARDO MENDONCA,Municipal,09/10/2015
OI,52063526[*],GO,Gameleira de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL FLEURI ADRIAO DE SIQUEIRA,Municipal,15/10/2014
OI,52063704[*],GO,Silvânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL CRISPIM MARQUES MOREIRA,Municipal,09/10/2015
OI,52063909[*],GO,Urutaí,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,Instituto Federal Goiano/Campus Urutaí,Federal,18/11/2014
OI,52064085[*],GO,Vianópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL ANGELO DE PAULA ALBERNAZ,Municipal,27/10/2014
OI,52064360[*],GO,Vianópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL ANTONIO DE ARAUJO MORAIS,Municipal,31/10/2014
OI,52064387[*],GO,Vianópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL ANTONIO DE SOUZA LOBO SOBRINHO,Municipal,30/10/2014
OI,52064530[*],GO,Ipameri,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL MANOEL LOPES GONTIJO,Municipal,07/11/2014
OI,52064808[*],GO,Catalão,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL CAROLINA VAZ DA COSTA,Estadual,22/10/2015
OI,52065103[*],GO,Catalão,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL ARMINDA ROSA DE MESQUITA,Municipal,29/10/2015
OI,52065154[*],GO,Catalão,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL MARIA BARBARA SUCENA,Municipal,28/10/2015
OI,52065294[*],GO,Catalão,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL SANTA INES,Municipal,27/10/2015
OI,52065456[*],GO,Catalão,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL GILBERTO ARRUDA FALCAO,Estadual,26/10/2015
OI,52065510[*],GO,Corumbaíba,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO MUNICIPAL SANTA TEREZINHA,Municipal,29/11/2014
OI,52065570[*],GO,Corumbaíba,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL PROF ALBERTO DE MORAIS HOLANDA,Municipal,28/11/2014
OI,52066509[*],GO,Ipameri,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL IRON VITOR MARTINS,Municipal,04/11/2014
OI,52066517[*],GO,Ipameri,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL SEBASTIAO LOPES DA SILVA,Municipal,12/11/2014
OI,52066770[*],GO,Cachoeira Alta,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUNICIPAL RURAL ENTRONCAMENTO,Municipal,25/11/2014
OI,52067130[*],GO,Caçu,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL LAZARO GUILHERME PINTO,Municipal,21/11/2014
OI,52067254[*],GO,Caçu,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL DEP JOSE DE ASSIS,Municipal,19/11/2014
OI,52067408[*],GO,Itajá,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL BELA VISTA,Municipal,01/07/2014
OI,52067530[*],GO,Itarumã,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL JOSE ALVES DE ASSIS,Municipal,27/11/2014
